PrimaryKey,SecondaryKey,TitleName,TitleNameComment,Name,Comment,Desc,Comment1,NameTag,BalloonNameHide,Icon,Level,Model,ModelSize,Grade,Type,Type1,BeKilledShare,Size,Weight,Parts,DieType,DieAni,DiePhysics,DieGibs,InvokeTrigger,Exp,MoneyPercent,MoneyValue,DropIndex1,DropIndex2,DropIndex3,InteractionRange,PathfindingType,MoveCollison,BlockPCRootMotionSkillPenetrate,ImmuneIndex,Ticketdistance,Detourrange,ShowDamageHighlight,BehitTwistYawMin,BehitTwistYawMax,BehitTwistPitchMin,BehitTwistPitchMax,BehitTwistRollMin,BehitTwistRollMax,MinimumDistance,StatType,AttackPower,Hp,Hp_Count,Mp,CombatHpRecovery,TargetUI,TargetUI_Design,LifeVessel,WalkSpeed,MoveSpeed,Attribute,Coefficient,Hitratio,Crtratio,Dodge,Def,Res,Crtblock,AiIndex,AggroType,AggroTickMin,AggroTickMax,AttackType,MoveRange,WarRange,PursuitRange,SpTime,SpInvincibleDuration,DieSkillIndex,DieSkillPercent,BorderLine,DestroySkillIndex,DestroySkillPercent,SpBuffIndex1,SpBuffIndex2,SpBuffIndex3,SightType,SightAngle1,SightRange1,SightAngle2,SightRange2,WatchAngle,Tribe,HelpType,HelpRange,HelpValue,WarlikeValue,AttackCooltimeMin,AttackCooltimeMax,FirstSkill1,FirstSkill2,FirstSkill1Per,FirstSkill2Per,SecondSkill1,SecondSkill2,SecondSkill3,SecondSkill4,SecondSkill1Per,SecondSkill2Per,SecondSkill3Per,SecondSkill4Per,ModPoint01,ModSignet01Min,ModSignet01Max,BehitDistRate,BehitHeightRate,BehitTimeRate,DieRagDollValueRateStart,DieRagDollValueRateChange,DieRagDollValueRateDest,Function,FunctionType,FunctionName,Relation,SubFactionId,Attack,SummonDuration,UnsummonType,MapIcon,MapPriority,InteractionKeyIcon,InteractionKeyString,ClickActionId,ClickActionTime,CommonActionDesc,AttackTargetDistance,SummonType,SummonSpawnAction,SummonAiType,SummonLifetime,SummonGroup,SummonCount,ExclusionGroup,ExclusionRange,SummonAmount,SummonFollowRange,SummonApproachRange,AttackSightRange1,SummonReturnRange,ParticleSoundPackage,SyncTarget,StiffenPointMax,StiffenPointDecrease,ParalyzationPointMin,ParalyzationPointMax,ParalyzationPointDecrease,ParalyzationPercent
100540,,,,tip.name.npc_monster_100540,우피르,,베이스 몬스터,1,0,0,10,EFDLChar_MN_CMDUP_00.MN_CMDUP_00,100,2,0,0,0,2,0,0,7,50,30,20,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,150,300,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,700020,700021,50,50,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100550,,,,tip.name.npc_monster_100550,광기_벨레드,,베이스 몬스터,1,0,0,10,EFDLChar_MN_CMDVE_00.MN_CMDVE_00,100,2,0,0,0,2,0,0,7,50,30,20,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,130,270,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,0,0,0,0,700030,700031,700032,0,40,40,20,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100560,,,,tip.name.npc_monster_100560,마리린,,베이스 몬스터,1,0,0,10,EFDLChar_SK_MSM_MRN_00.SK_MSM_MRN_00,100,2,0,0,0,2,0,0,7,50,30,20,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,100,250,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,100560,100561,50,50,100562,100563,100564,100565,25,25,25,25,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100570,,,,tip.name.npc_monster_100570,광기_우피르왕,,베이스 몬스터,1,0,0,10,EFDLChar_MN_CMDUK_00.MN_CMDUK_00,100,2,0,0,0,2,0,0,7,50,30,20,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,170,500,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,0,0,0,0,700050,700051,700052,0,40,40,20,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100580,,,,tip.name.npc_monster_100580,광기_키리코,,베이스 몬스터,1,0,0,10,EFDLChar_MN_CMDKC_00.MN_CMDKC_00,100,2,0,0,0,2,0,0,7,50,30,20,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,75,300,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,0,0,0,0,700040,700041,700042,700043,30,30,30,10,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100600,,,,tip.name.npc_monster_100600,발키리,,베이스 몬스터,1,0,0,10,EFDLChar_MN_KGBR_00.MN_KGBR_00,100,2,0,0,0,2,0,0,7,50,30,20,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,100,250,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,150020,150021,50,50,0,0,0,0,0,0,0,0,100,80,40,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100610,,,,tip.name.npc_monster_100610,철거인,,베이스 몬스터,1,0,0,10,EFDLChar_MN_KGIM_00.MN_KGIM_00,100,2,0,0,0,2,0,0,7,50,30,20,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,100,200,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,0,0,0,0,150030,150031,150032,150033,25,25,25,25,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100620,,,,tip.name.npc_monster_100620,버려진 고철기계,,베이스 몬스터,1,0,0,10,EFDLChar_MN_TRJM_00.MN_TRJM_00,100,2,0,0,0,2,0,0,7,50,30,20,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,60,270,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,140110,140111,50,50,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100630,,,,tip.name.npc_monster_100630,미놀,,베이스 몬스터,1,0,0,10,EFDLChar_MN_TRMN_00.MN_TRMN_00,100,2,0,0,0,2,0,0,7,50,30,20,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,0,0,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,0,0,0,0,140050,140051,140052,0,34,33,33,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100640,,,,tip.name.npc_monster_100640,고철 먹는 이새,,베이스 몬스터,1,0,0,10,EFDLChar_MN_TREI_00.MN_TREI_00,100,1,0,0,0,1,0,0,7,50,25,25,1,100,2,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,100,200,0,100,100,100,100,100,100,100,7010,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,140060,140061,60,40,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100650,,,,tip.name.npc_monster_100650,벨치,,베이스 몬스터,1,0,0,10,EFDLChar_MN_TRBC_00.MN_TRBC_00,100,2,0,0,0,2,0,0,7,50,30,20,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,150,185,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,140070,140071,50,50,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100660,,,,tip.name.npc_monster_100660,소울이터,,베이스 몬스터,1,0,0,10,EFDLChar_MN_TRSE_00.MN_TRSE_00,100,2,0,0,0,2,0,0,7,50,30,20,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,100,200,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,140090,140091,50,50,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100670,,,,tip.name.npc_monster_100670,아티스,,베이스 몬스터,1,0,0,10,EFDLChar_MN_CPTAT_00.MN_CPTAT_00,100,2,0,0,0,2,0,0,7,50,30,20,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,100,250,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,700130,700132,50,50,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100680,,,,tip.name.npc_monster_100680,얼어붙은 투사,,베이스 몬스터,1,0,0,10,EFDLChar_MN_SHSW_00.MN_SHSW_00,100,2,0,0,0,2,0,0,6,0,50,50,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,65,185,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,130080,130081,50,50,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100690,,,,tip.name.npc_monster_100690,왈루 선인장,,베이스 몬스터,1,0,0,10,EFDLChar_MN_TRWC_00.MN_TRWC_00,100,2,0,0,0,2,0,0,7,50,30,20,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,65,250,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,140080,140081,50,50,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100700,,,,tip.name.npc_monster_100700,비질리아,,베이스 몬스터,1,0,0,10,EFDLChar_MN_CPTBR_00.MN_CPTBR_00,100,2,0,0,0,2,0,0,7,50,30,20,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,100,250,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,700100,700101,50,50,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100710,,,,tip.name.npc_monster_100710,고철대마왕,,베이스 몬스터,1,0,0,10,EFDLChar_MN_TRKM_00.MN_TRKM_00,100,2,0,0,0,2,0,0,7,50,30,20,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,55,240,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,0,0,0,0,930740,930741,930742,0,34,33,33,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100720,,,,tip.name.npc_monster_100720,푸페트,,베이스 몬스터,1,0,0,10,EFDLChar_MN_CPTPP_00.MN_CPTPP_00,100,2,0,0,0,2,0,0,7,0,0,100,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,100,250,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,0,0,0,0,700120,700121,700122,0,40,30,30,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100730,,,,tip.name.npc_monster_100730,투사 노예,,베이스 몬스터,1,0,0,10,EFDLChar_MN_RAWS_00.MN_RAWS_00,100,2,0,0,0,2,0,0,7,0,0,100,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,78,250,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,130070,130071,50,50,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100740,,,,tip.name.npc_monster_100740,노예 사냥꾼,,베이스 몬스터,1,0,0,10,EFDLChar_MN_SHSH_00.MN_SHSH_00,100,2,0,0,0,2,0,0,7,0,0,100,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,55,250,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,130110,130111,70,30,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100750,,,,tip.name.npc_monster_100750,농부 허수아비,,베이스 몬스터,1,0,0,10,EFDLGadget_TOTEM_PUPPET.TOTEM_PUPPET,100,2,0,0,0,2,0,0,7,50,30,20,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,100,250,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,100750,100751,50,50,100752,100753,100754,100755,25,25,25,25,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100760,,,,tip.name.npc_monster_100760,미지아,,베이스 몬스터,1,0,0,10,EFDLChar_SK_MSM_WMG_00.SK_MSM_WMG_00,100,2,0,0,0,2,0,0,7,50,30,20,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,100,250,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,100760,100761,50,50,100762,100763,100764,100765,25,25,25,25,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100770,,,,tip.name.npc_monster_100770,노예 탐색꾼,,베이스 몬스터,1,0,0,10,EFDLChar_MN_SHST_00.MN_SHST_00,100,2,0,0,0,2,0,0,7,0,0,100,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,55,250,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,130120,130121,80,20,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100780,,,,tip.name.npc_monster_100780,기계형제,,베이스 몬스터,1,0,0,10,EFDLChar_MN_ELMB_00.MN_ELMB_00,100,2,0,0,0,2,0,0,7,50,30,20,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,150,230,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,140040,140041,50,50,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100790,,,,tip.name.npc_monster_100790,노예 추적견,,베이스 몬스터,1,0,0,10,EFDLChar_MN_SHHD_00.MN_SHHD_00,100,2,0,0,0,2,0,0,7,0,0,100,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,50,300,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,130150,130151,50,50,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100800,,,,tip.name.npc_monster_100800,세뇌당한 게오르크,,베이스 몬스터,1,0,0,10,EFDLChar_MN_TRIG_00.MN_TRIG_00,100,2,0,0,0,2,0,0,7,50,30,20,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,100,250,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,0,0,0,0,140100,140101,140102,140103,50,50,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100810,,,,tip.name.npc_monster_100810,코나티,,베이스 몬스터,1,0,0,10,EFDLChar_MN_CPTKT_00.MN_CPTKT_00,100,2,0,0,0,2,0,0,7,50,30,20,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,125,300,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,0,0,0,0,700110,700111,700112,700113,70,0,0,30,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100820,,,,tip.name.npc_monster_100820,코쿠릴레움,,베이스 몬스터,1,0,0,10,EFDLChar_MN_CPTCR_00.MN_CPTCR_00,100,2,0,0,0,2,0,0,7,50,30,20,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,100,200,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,0,0,0,0,700140,700141,700142,0,34,33,33,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100830,,,,tip.name.npc_monster_100830,천계의 사제,,베이스 몬스터,1,0,0,10,EFDLChar_MN_KGSP_00.MN_KGSP_00,100,2,0,0,0,2,0,0,7,0,100,0,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,125,300,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,0,0,0,0,150060,150061,150062,0,100,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100840,,,,tip.name.npc_monster_100840,기계형제_동생,,베이스 몬스터,1,0,0,10,EFDLChar_MN_ELMB_00-1.MN_ELMB_00-1,100,2,0,0,0,2,0,0,7,50,30,20,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,150,230,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,140020,140021,50,50,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100850,,,,tip.name.npc_monster_100850,얼어붙은 망자 (여),,베이스 몬스터,1,0,0,10,EFDLChar_MN_SHSG_00.MN_SHSG_00,100,2,0,0,0,3,0,0,2,0,100,0,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,80,200,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,130140,0,100,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100860,,,,tip.name.npc_monster_100860,얼어붙은 망자 (남),,베이스 몬스터,1,0,0,10,EFDLChar_MN_SHSG_00-1.MN_SHSG_00-1,100,2,0,0,0,3,0,0,2,0,100,0,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,80,200,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,130130,0,100,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100870,,,,tip.name.npc_monster_100870,얼음 바위 악마,,베이스 몬스터,1,0,0,10,EFDLChar_MN_STIR_00.MN_STIR_00,100,2,0,0,0,2,0,0,7,50,30,20,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,60,210,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,130200,0,100,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100880,,,,tip.name.npc_monster_100880,얼음 수정 악마,,베이스 몬스터,1,0,0,10,EFDLChar_MN_STID_00.MN_STID_00,100,2,0,0,0,2,0,0,7,50,30,20,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,80,190,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,130190,130191,50,50,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100890,,,,tip.name.npc_monster_100890,천계의 기사,,베이스 몬스터,1,0,0,10,EFDLChar_MN_KGSN_00.MN_KGSN_00,100,2,0,0,0,2,0,0,7,10,50,40,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,80,250,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,0,0,0,0,150050,150051,150052,150053,25,25,25,25,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100900,,,,tip.name.npc_monster_100900,화염 불꽃 악마,,베이스 몬스터,1,0,0,10,EFDLChar_MN_STFD_00.MN_STFD_00,100,2,0,0,0,2,0,0,7,50,30,20,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,85,200,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,130160,0,100,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
100910,,,,tip.name.npc_monster_100910,독발톱 도굴단원,,베이스 몬스터,1,0,0,10,EFDLChar_MN_LGPD_00.MN_LGPD_00,100,2,0,0,0,2,0,0,7,50,30,20,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,80,250,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,1,400,1,1,1000,2000,120180,0,100,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
